FILEPATH,FILENAME,CFC_CAPTURE_ID,TEC_READING(CELCIUS)
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_40/cfc_capture_1719353248473.tiff,cfc_capture_1719353248473_tiff,1719353248473,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_POS_20/cfc_capture_1719353250956.tiff,cfc_capture_1719353250956_tiff,1719353250956,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353251085.tiff,cfc_capture_1719353251085_tiff,1719353251085,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_40/cfc_capture_1719353251679.tiff,cfc_capture_1719353251679_tiff,1719353251679,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_POS_20/cfc_capture_1719353254187.tiff,cfc_capture_1719353254187_tiff,1719353254187,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353254343.tiff,cfc_capture_1719353254343_tiff,1719353254343,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_40/cfc_capture_1719353254939.tiff,cfc_capture_1719353254939_tiff,1719353254939,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_POS_20/cfc_capture_1719353257438.tiff,cfc_capture_1719353257438_tiff,1719353257438,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353257608.tiff,cfc_capture_1719353257608_tiff,1719353257608,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_40/cfc_capture_1719353258169.tiff,cfc_capture_1719353258169_tiff,1719353258169,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_POS_20/cfc_capture_1719353260696.tiff,cfc_capture_1719353260696_tiff,1719353260696,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353260886.tiff,cfc_capture_1719353260886_tiff,1719353260886,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_40/cfc_capture_1719353261408.tiff,cfc_capture_1719353261408_tiff,1719353261408,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353264114.tiff,cfc_capture_1719353264114_tiff,1719353264114,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_POS_20/cfc_capture_1719353266674.tiff,cfc_capture_1719353266674_tiff,1719353266674,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353267418.tiff,cfc_capture_1719353267418_tiff,1719353267418,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_POS_20/cfc_capture_1719353269908.tiff,cfc_capture_1719353269908_tiff,1719353269908,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353270668.tiff,cfc_capture_1719353270668_tiff,1719353270668,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_POS_20/cfc_capture_1719353273143.tiff,cfc_capture_1719353273143_tiff,1719353273143,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353273908.tiff,cfc_capture_1719353273908_tiff,1719353273908,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_POS_20/cfc_capture_1719353276374.tiff,cfc_capture_1719353276374_tiff,1719353276374,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353277124.tiff,cfc_capture_1719353277124_tiff,1719353277124,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353280397.tiff,cfc_capture_1719353280397_tiff,1719353280397,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353283648.tiff,cfc_capture_1719353283648_tiff,1719353283648,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353286919.tiff,cfc_capture_1719353286919_tiff,1719353286919,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353290156.tiff,cfc_capture_1719353290156_tiff,1719353290156,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353293428.tiff,cfc_capture_1719353293428_tiff,1719353293428,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_POS_40/cfc_capture_1719353294175.tiff,cfc_capture_1719353294175_tiff,1719353294175,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353296645.tiff,cfc_capture_1719353296645_tiff,1719353296645,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_POS_40/cfc_capture_1719353297423.tiff,cfc_capture_1719353297423_tiff,1719353297423,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353299925.tiff,cfc_capture_1719353299925_tiff,1719353299925,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_POS_40/cfc_capture_1719353300680.tiff,cfc_capture_1719353300680_tiff,1719353300680,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353303149.tiff,cfc_capture_1719353303149_tiff,1719353303149,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_POS_40/cfc_capture_1719353303949.tiff,cfc_capture_1719353303949_tiff,1719353303949,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_02p5_v3/cfc_capture_1719353304454.tiff,cfc_capture_1719353304454_tiff,1719353304454,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353306362.tiff,cfc_capture_1719353306362_tiff,1719353306362,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_POS_40/cfc_capture_1719353307231.tiff,cfc_capture_1719353307231_tiff,1719353307231,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_02p5_v3/cfc_capture_1719353307686.tiff,cfc_capture_1719353307686_tiff,1719353307686,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353309585.tiff,cfc_capture_1719353309585_tiff,1719353309585,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_02p5_v3/cfc_capture_1719353310947.tiff,cfc_capture_1719353310947_tiff,1719353310947,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353312818.tiff,cfc_capture_1719353312818_tiff,1719353312818,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_02p5_v3/cfc_capture_1719353314213.tiff,cfc_capture_1719353314213_tiff,1719353314213,40
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719353314690.tiff,cfc_capture_1719353314690_tiff,1719353314690,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250203_FILTPOS_10_INTTIME_20/cfc_capture_1719353316081.tiff,cfc_capture_1719353316081_tiff,1719353316081,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_02p5_v3/cfc_capture_1719353317420.tiff,cfc_capture_1719353317420_tiff,1719353317420,41
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719353317944.tiff,cfc_capture_1719353317944_tiff,1719353317944,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719353318324.tiff,cfc_capture_1719353318324_tiff,1719353318324,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719353321172.tiff,cfc_capture_1719353321172_tiff,1719353321172,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719353321576.tiff,cfc_capture_1719353321576_tiff,1719353321576,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719353324420.tiff,cfc_capture_1719353324420_tiff,1719353324420,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_130_INTTIME_02p0/DEG_NEG_20/cfc_capture_1719353324477.tiff,cfc_capture_1719353324477_tiff,1719353324477,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719353324812.tiff,cfc_capture_1719353324812_tiff,1719353324812,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_130_INTTIME_02p0/DEG_NEG_20/cfc_capture_1719353327704.tiff,cfc_capture_1719353327704_tiff,1719353327704,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719353327723.tiff,cfc_capture_1719353327723_tiff,1719353327723,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719353328068.tiff,cfc_capture_1719353328068_tiff,1719353328068,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/202502_SWIR_FF_PRETEST_CROSS_TRACK/20250206_FILTPOS_050_INTTIME_02p0_DEG_POS_50/cfc_capture_1719353328887.tiff,cfc_capture_1719353328887_tiff,1719353328887,29
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_130_INTTIME_02p0/DEG_NEG_20/cfc_capture_1719353330927.tiff,cfc_capture_1719353330927_tiff,1719353330927,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719353330994.tiff,cfc_capture_1719353330994_tiff,1719353330994,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719353331303.tiff,cfc_capture_1719353331303_tiff,1719353331303,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/202502_SWIR_FF_PRETEST_CROSS_TRACK/20250206_FILTPOS_050_INTTIME_02p0_DEG_POS_50/cfc_capture_1719353332144.tiff,cfc_capture_1719353332144_tiff,1719353332144,25
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_130_INTTIME_02p0/DEG_NEG_20/cfc_capture_1719353334164.tiff,cfc_capture_1719353334164_tiff,1719353334164,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_NEG_20/cfc_capture_1719353335209.tiff,cfc_capture_1719353335209_tiff,1719353335209,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/202502_SWIR_FF_PRETEST_CROSS_TRACK/20250206_FILTPOS_050_INTTIME_02p0_DEG_POS_50/cfc_capture_1719353335392.tiff,cfc_capture_1719353335392_tiff,1719353335392,23
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_130_INTTIME_02p0/DEG_NEG_20/cfc_capture_1719353337407.tiff,cfc_capture_1719353337407_tiff,1719353337407,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_NEG_20/cfc_capture_1719353338425.tiff,cfc_capture_1719353338425_tiff,1719353338425,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_POS_30/cfc_capture_1719353338589.tiff,cfc_capture_1719353338589_tiff,1719353338589,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_NEG_20/cfc_capture_1719353341724.tiff,cfc_capture_1719353341724_tiff,1719353341724,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_POS_30/cfc_capture_1719353341819.tiff,cfc_capture_1719353341819_tiff,1719353341819,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_NEG_20/cfc_capture_1719353344986.tiff,cfc_capture_1719353344986_tiff,1719353344986,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_POS_30/cfc_capture_1719353345049.tiff,cfc_capture_1719353345049_tiff,1719353345049,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_169_INTTIME_00p2/DEG_POS_20/cfc_capture_1719353346122.tiff,cfc_capture_1719353346122_tiff,1719353346122,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_POS_30/cfc_capture_1719353348309.tiff,cfc_capture_1719353348309_tiff,1719353348309,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_169_INTTIME_00p2/DEG_POS_20/cfc_capture_1719353349389.tiff,cfc_capture_1719353349389_tiff,1719353349389,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_169_INTTIME_00p2/DEG_POS_20/cfc_capture_1719353352618.tiff,cfc_capture_1719353352618_tiff,1719353352618,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_POS_30/cfc_capture_1719353364440.tiff,cfc_capture_1719353364440_tiff,1719353364440,47
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_POS_30/cfc_capture_1719353367702.tiff,cfc_capture_1719353367702_tiff,1719353367702,47
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_POS_30/cfc_capture_1719353370921.tiff,cfc_capture_1719353370921_tiff,1719353370921,47
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_POS_30/cfc_capture_1719353374036.tiff,cfc_capture_1719353374036_tiff,1719353374036,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_POS_30/cfc_capture_1719353374146.tiff,cfc_capture_1719353374146_tiff,1719353374146,47
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_POS_30/cfc_capture_1719353377288.tiff,cfc_capture_1719353377288_tiff,1719353377288,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_02p0/DEG_POS_30/cfc_capture_1719353380523.tiff,cfc_capture_1719353380523_tiff,1719353380523,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_NEG_20/cfc_capture_1719353402468.tiff,cfc_capture_1719353402468_tiff,1719353402468,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_POS_40/cfc_capture_1719353404252.tiff,cfc_capture_1719353404252_tiff,1719353404252,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_NEG_20/cfc_capture_1719353405700.tiff,cfc_capture_1719353405700_tiff,1719353405700,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_POS_40/cfc_capture_1719353407533.tiff,cfc_capture_1719353407533_tiff,1719353407533,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_NEG_20/cfc_capture_1719353408924.tiff,cfc_capture_1719353408924_tiff,1719353408924,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_POS_40/cfc_capture_1719353410806.tiff,cfc_capture_1719353410806_tiff,1719353410806,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_130_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719353411240.tiff,cfc_capture_1719353411240_tiff,1719353411240,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_NEG_20/cfc_capture_1719353412188.tiff,cfc_capture_1719353412188_tiff,1719353412188,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_POS_40/cfc_capture_1719353414034.tiff,cfc_capture_1719353414034_tiff,1719353414034,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_130_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719353414495.tiff,cfc_capture_1719353414495_tiff,1719353414495,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_POS_40/cfc_capture_1719353417266.tiff,cfc_capture_1719353417266_tiff,1719353417266,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_130_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719353417728.tiff,cfc_capture_1719353417728_tiff,1719353417728,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_169_INTTIME_00p2/DEG_POS_10/cfc_capture_1719353417979.tiff,cfc_capture_1719353417979_tiff,1719353417979,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_130_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719353420981.tiff,cfc_capture_1719353420981_tiff,1719353420981,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_169_INTTIME_00p2/DEG_POS_10/cfc_capture_1719353421217.tiff,cfc_capture_1719353421217_tiff,1719353421217,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_169_INTTIME_00p2/DEG_POS_10/cfc_capture_1719353424478.tiff,cfc_capture_1719353424478_tiff,1719353424478,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_169_INTTIME_00p2/DEG_POS_10/cfc_capture_1719353427727.tiff,cfc_capture_1719353427727_tiff,1719353427727,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_NEG_30/cfc_capture_1719353435254.tiff,cfc_capture_1719353435254_tiff,1719353435254,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_NEG_30/cfc_capture_1719353438504.tiff,cfc_capture_1719353438504_tiff,1719353438504,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_NEG_30/cfc_capture_1719353441740.tiff,cfc_capture_1719353441740_tiff,1719353441740,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_NEG_30/cfc_capture_1719353444987.tiff,cfc_capture_1719353444987_tiff,1719353444987,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_POS_30/cfc_capture_1719353446205.tiff,cfc_capture_1719353446205_tiff,1719353446205,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_NEG_30/cfc_capture_1719353448234.tiff,cfc_capture_1719353448234_tiff,1719353448234,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_POS_30/cfc_capture_1719353449466.tiff,cfc_capture_1719353449466_tiff,1719353449466,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_01p5/DEG_POS_30/cfc_capture_1719353452719.tiff,cfc_capture_1719353452719_tiff,1719353452719,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_05/cfc_capture_1719353454753.tiff,cfc_capture_1719353454753_tiff,1719353454753,35
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_05/cfc_capture_1719353458055.tiff,cfc_capture_1719353458055_tiff,1719353458055,31
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250204_FILTPOS_50_INTTIME_05/cfc_capture_1719353461312.tiff,cfc_capture_1719353461312_tiff,1719353461312,27
